date,high_y_target,high_y_pred,low_y_target,low_y_pred
2018-01-30,0.3175996654398724,0.9590334892272949,0.6448918537291393,0.6507487297058105
2018-01-31,0.28746617665180113,0.8888881802558899,0.7055056712484538,0.6684239506721497
2018-02-01,0.2827792672332434,0.8503577709197998,0.7102555933088577,0.6715041399002075
2018-02-02,0.3593712178286746,0.8821604251861572,0.5535378161113786,0.5364195108413696
2018-02-05,0.7498965376983812,0.8460203409194946,0.257918761768248,0.34390488266944885
2018-02-06,0.602313955737757,0.7444663643836975,0.32155185214853477,0.36961421370506287
2018-02-07,0.5537228066519007,0.6940360069274902,0.3481687994711577,0.41937923431396484
2018-02-08,0.6711003160124938,0.7853491306304932,0.28898138626014336,0.38252100348472595
2018-02-09,0.5854429854121801,0.6699018478393555,0.33323858800414663,0.42859598994255066
2018-02-12,0.5229171885352151,0.47429150342941284,0.3798399752756561,0.5590030550956726
2018-02-13,0.5121582609591944,0.30609574913978577,0.3901601336117357,0.607712984085083
2018-02-14,0.39683792450525834,0.10941077768802643,0.5065884954398904,0.6979182362556458
2018-02-15,0.39596067009908475,0.1151941642165184,0.5107941054121551,0.7309666275978088
2018-02-16,0.4046403647224071,0.19258689880371094,0.5028821961972927,0.7650163769721985
2018-02-20,0.43635821953386567,0.3298417031764984,0.47788698904121035,0.7128892540931702
2018-02-21,0.4260650707795598,0.350920170545578,0.4924609490936803,0.7046496272087097
2018-02-22,0.4002793467448123,0.32055166363716125,0.5274393727664503,0.7283468842506409
2018-02-23,0.3542690302249327,0.33941248059272766,0.5996519771383492,0.7341352105140686
2018-02-26,0.3443453258238218,0.3740746080875397,0.6286107376631347,0.7136232852935791
2018-02-27,0.4071095887236177,0.412708580493927,0.5350535752055231,0.5905003547668457
2018-02-28,0.4368149053831329,0.4225553572177887,0.5018257996483566,0.4768092930316925
2018-03-01,0.4968842526055766,0.536597728729248,0.44396256738024004,0.39488381147384644
2018-03-02,0.4353235983570862,0.4854642450809479,0.5099762519709418,0.4019060432910919
2018-03-05,0.42243069858135307,0.42227843403816223,0.535730053837602,0.43688276410102844
2018-03-06,0.41615818213640976,0.3948419690132141,0.5473213289117627,0.4611881673336029
2018-03-07,0.40458300218584253,0.3496016561985016,0.5666337878898686,0.49468153715133667
2018-03-08,0.3786954623318475,0.35189980268478394,0.609311482134993,0.5708066821098328
2018-03-09,0.33689662767422573,0.33706456422805786,0.6893858268722763,0.6671034693717957
2018-03-12,0.36875109019993135,0.35004258155822754,0.6423572701415363,0.6735133528709412
2018-03-13,0.38405253445986315,0.3494887948036194,0.6208558767098278,0.6570744514465332
2018-03-14,0.4068331775176783,0.3410860598087311,0.5899936367300591,0.6117807030677795
2018-03-15,0.39377443669848433,0.27768340706825256,0.613633891915975,0.6512330174446106
2018-03-16,0.37699898494521317,0.22450385987758636,0.6452393991890719,0.7430625557899475
2018-03-19,0.4611182675871527,0.350958913564682,0.5383055306547764,0.67691570520401
2018-03-20,0.4436128948127034,0.33809831738471985,0.5633608395273743,0.6590625047683716
2018-03-21,0.43768106046840277,0.3558051586151123,0.5749027787263983,0.6370760798454285
2018-03-22,0.5750867785751876,0.4791809022426605,0.44054670871731144,0.4588436186313629
2018-03-23,0.6161371933586686,0.5898057222366333,0.41403120912558034,0.44839566946029663
2018-03-26,0.5296960661439636,0.6414592266082764,0.49171397955313295,0.5390983819961548
2018-03-27,0.5698911643796535,0.7422900795936584,0.4602374043277085,0.5086376070976257
2018-03-28,0.582520365467713,0.81293785572052,0.4534297108254457,0.4938172996044159
2018-03-29,0.5115313383697621,0.7909295558929443,0.520006734797669,0.6108890771865845
2018-04-02,0.6190299572085293,0.830750584602356,0.4421218816577963,0.5632850527763367
2018-04-03,0.5562045698767846,0.7969075441360474,0.49561683869552786,0.5964890718460083
2018-04-04,0.5318853763730865,0.8484240770339966,0.522039483254012,0.630761444568634
2018-04-05,0.5051461501029817,0.8499186038970947,0.5536804503335224,0.6658750176429749
2018-04-06,0.5765519683715468,0.9257022738456726,0.48866004684027203,0.6546329855918884
2018-04-09,0.5946310958041472,0.947672963142395,0.48438644383238866,0.6576983332633972
2018-04-10,0.5625149341850596,0.9458950757980347,0.515861735609068,0.6702592968940735
2018-04-11,0.5595897751875535,0.9268548488616943,0.5224449487657854,0.6781412959098816
2018-04-12,0.5143460333647302,0.8723335862159729,0.5726815599921906,0.6623840928077698
2018-04-13,0.48729601670107,0.7979913949966431,0.609045277188397,0.6867866516113281
2018-04-16,0.4722604488424551,0.6978309750556946,0.6429509260569731,0.6831148266792297
2018-04-17,0.4376574316267043,0.6087473630905151,0.6991385745487538,0.6707549691200256
2018-04-18,0.4505569745266734,0.6092556118965149,0.6843884147777495,0.6302738785743713
2018-04-19,0.46391274160907736,0.6310807466506958,0.6698656501122098,0.6046733260154724
2018-04-20,0.49382381064037145,0.6720115542411804,0.6342211257903806,0.5492796301841736
2018-04-23,0.4874722642711337,0.6849433779716492,0.6578605128466405,0.5295167565345764
2018-04-24,0.5411563536457908,0.7715237140655518,0.5973383394336138,0.4503220021724701
2018-04-25,0.5393268246743398,0.7684214115142822,0.6041834824876844,0.4429803192615509
2018-04-26,0.4942557605395759,0.707409143447876,0.6646077488685883,0.5174270868301392
2018-04-27,0.47216796583028886,0.6624054908752441,0.701351464390969,0.5836870670318604
2018-04-30,0.49821237784515277,0.6691787838935852,0.6812061871043968,0.6258941292762756
2018-05-01,0.4878198452208026,0.6091277599334717,0.7014984634447248,0.6875438094139099
2018-05-02,0.5064578391091707,0.623981237411499,0.6813279352537385,0.6777614951133728
2018-05-03,0.5077934593771058,0.6339507102966309,0.6852455244701052,0.6969731450080872
2018-05-04,0.4750547953106648,0.5716851353645325,0.737677274233099,0.6545121669769287
2018-05-07,0.4847385075406655,0.5693744421005249,0.7410982940156582,0.6522937417030334
2018-05-08,0.48695732847066475,0.557807207107544,0.7435939137642,0.6810884475708008
2018-05-09,0.4475243632828195,0.5255705118179321,0.8155985917077712,0.8271040320396423
2018-05-10,0.4444608079555928,0.5333614945411682,0.8278458204843195,0.8768563866615295
2018-05-11,0.4281515562112879,0.5500410795211792,0.8663610134107974,0.928934633731842
2018-05-14,0.44766450637535327,0.5992702841758728,0.8492394601165987,0.9300392270088196
2018-05-15,0.5104239878071933,0.6762474775314331,0.7510412204806133,0.8584713339805603
2018-05-16,0.4718431514455539,0.6540021896362305,0.8192846305649064,0.9220092296600342
2018-05-17,0.47588906302632816,0.6600845456123352,0.8192007608185816,0.9597459435462952
2018-05-18,0.47928448152866887,0.6746540665626526,0.8203377845240879,0.9636490941047668
2018-05-21,0.47846017879240194,0.6805433630943298,0.8432823535593463,0.9633355736732483
2018-05-22,0.4875187420626492,0.6881728172302246,0.834886502298521,0.9229994416236877
2018-05-23,0.4677255336039827,0.6409816741943359,0.8779226163284305,0.8962356448173523
2018-05-24,0.4697224939586267,0.6357443332672119,0.8819898918638842,0.8890284299850464
2018-05-25,0.49972533734959695,0.6493374109268188,0.8364901323205053,0.8216499090194702
2018-05-29,0.6655882061885348,0.8180914521217346,0.6513904892412615,0.6506897807121277
2018-05-30,0.589335707536409,0.8019309043884277,0.7425524363964431,0.6873616576194763
2018-05-31,0.6140124394246153,0.7728136777877808,0.7194296520887383,0.7332779169082642
2018-06-01,0.5403670851497533,0.7066432237625122,0.8252501027419931,0.7993406653404236
2018-06-04,0.5254340703921471,0.6450942754745483,0.8735531086065391,0.8644558787345886
2018-06-05,0.5161112344224392,0.58500736951828,0.8980752749517485,0.8803699612617493
2018-06-06,0.48897217171765195,0.5574663281440735,0.9573195361898501,0.8944066166877747
2018-06-07,0.5143264113605214,0.5867749452590942,0.9192305266140256,0.8649902939796448
2018-06-08,0.5213270465960214,0.614778995513916,0.9160371737750115,0.8537814021110535
2018-06-11,0.5440270063950184,0.6365770101547241,0.9051443481915529,0.8554319143295288
2018-06-12,0.5489253524876654,0.6602287292480469,0.9064505324346641,0.8606279492378235
2018-06-13,0.5813248898487342,0.6942212581634521,0.8649665173584086,0.7978580594062805
2018-06-14,0.5499415500995052,0.6834855079650879,0.9240703911321088,0.8149436116218567
2018-06-15,0.5490900478872804,0.6842342615127563,0.9354591090229694,0.8451345562934875
2018-06-18,0.5818806967762795,0.7011702060699463,0.9121039240016886,0.8664808869361877
2018-06-19,0.6376957535670474,0.7346659898757935,0.8415779797201935,0.832615077495575
2018-06-20,0.617458060652421,0.7291281223297119,0.878978346124922,0.9023962616920471
2018-06-21,0.7143845082721111,0.805482029914856,0.7683879380265444,0.8376496434211731
2018-06-22,0.6792495045179014,0.8245257139205933,0.8174485087452231,0.8836744427680969
2018-06-25,0.8739629896147456,0.8981314897537231,0.6507482041885141,0.8031603693962097
2018-06-26,0.8140691210302248,0.8675147294998169,0.7088274458521259,0.8211028575897217
2018-06-27,0.9183599236196848,0.9029035568237305,0.6304634143692044,0.7414990663528442
2018-06-28,0.8664025089081523,0.8957794308662415,0.6705439799682743,0.7495662569999695
2018-06-29,0.829624593783792,0.8762557506561279,0.7026558653913708,0.780098021030426
2018-07-02,0.8111249252761011,0.8519124984741211,0.7260854290835365,0.8201903700828552
2018-07-03,0.8415617289221009,0.8404936790466309,0.7022304871373319,0.7993455529212952
2018-07-05,0.784970326424742,0.7713595628738403,0.7580583004394271,0.8066070079803467
2018-07-06,0.7030602069151264,0.7085157632827759,0.8493043919448829,0.8482591509819031
2018-07-09,0.6730274827108664,0.637604832649231,0.8964854206940118,0.9203298687934875
2018-07-10,0.6722983507312901,0.6100471019744873,0.9005906618939694,0.9573971629142761
2018-07-11,0.7270397581923046,0.6793062686920166,0.8356957331622551,0.9079570174217224
2018-07-12,0.6729671636747234,0.6672318577766418,0.9060095127876506,0.9355332255363464
2018-07-13,0.6534540928701484,0.6695430278778076,0.9363436764451952,0.9609259963035583
2018-07-16,0.6943524496957159,0.7043165564537048,0.8905585597907217,0.9526538252830505
2018-07-17,0.654590735543893,0.6584936380386353,0.9480043548489685,0.9967257380485535
2018-07-18,0.6586896643589337,0.6312557458877563,0.9448781437391656,1.0046314001083374
2018-07-19,0.7026688208999878,0.6343605518341064,0.88440345232396,0.9784784913063049
2018-07-20,0.7041959720949761,0.6417535543441772,0.8806022847855632,0.971527636051178
2018-07-23,0.6972299860907013,0.6545097231864929,0.8836262623278053,1.0049446821212769
2018-07-24,0.6876765296319601,0.6450791954994202,0.8939271728985079,1.0201479196548462
2018-07-25,0.6830679447608607,0.6423976421356201,0.8979584103609876,1.0403958559036255
2018-07-26,0.6767592816860997,0.639092206954956,0.9042982922924285,1.0612155199050903
2018-07-27,0.7285634010183646,0.6729477643966675,0.8381008866084009,0.993273138999939
2018-07-30,0.8046157442822465,0.7620786428451538,0.7536656665955372,0.9281721115112305
2018-07-31,0.7261377340234206,0.7598332166671753,0.8331679962223331,0.9664140939712524
2018-08-01,0.7465269572412009,0.7618334293365479,0.8085032993308378,0.9551129937171936
2018-08-02,0.6941525407175186,0.7191342115402222,0.8674398024271803,1.0140910148620605
2018-08-03,0.6648746688319428,0.6969923973083496,0.9034676346416002,1.0238016843795776
2018-08-06,0.6497439584910447,0.6666209697723389,0.9177623253534456,1.0074750185012817
2018-08-07,0.6321071325241857,0.6512075662612915,0.9410296696693724,0.9797313809394836
2018-08-08,0.6294434142049183,0.652788519859314,0.9426476467178141,0.9614323973655701
2018-08-09,0.6558606085745177,0.7022066116333008,0.9072952112431386,0.9372947812080383
