date,high_y_target,high_y_pred,low_y_target,low_y_pred
2020-01-30,0.7762036987776972,0.7693063616752625,0.770155147048128,0.7498577237129211
2020-01-31,0.944045450241995,0.7867051959037781,0.6336276294613074,0.717704713344574
2020-02-03,0.7434967230582693,0.7989950776100159,0.6656132356971138,0.7103719115257263
2020-02-04,0.6278663009326243,0.7978301644325256,0.7457265758015562,0.73602694272995
2020-02-05,0.5620278816062226,0.779470682144165,0.7905447431335706,0.7739594578742981
2020-02-06,0.5277054381758973,0.7638957500457764,0.8011092319905594,0.8061519265174866
2020-02-07,0.5201339253216051,0.7514000535011292,0.7752059158610408,0.8212416768074036
2020-02-10,0.4433711945140541,0.7342723608016968,0.7989335444515541,0.8330653309822083
2020-02-11,0.42984438707637257,0.7240505218505859,0.7920818063625987,0.8398042321205139
2020-02-12,0.3743022835338377,0.7038183212280273,0.8756654910455831,0.8575698733329773
2020-02-13,0.3713765469979628,0.6871141195297241,0.850847035713691,0.8657209277153015
2020-02-14,0.3463757635232134,0.6699110865592957,0.8806525253111458,0.8778208494186401
2020-02-18,0.32906234691643554,0.6641145944595337,0.8144769530738889,0.8757836222648621
2020-02-19,0.30950930789444836,0.6618112325668335,0.8405100584138613,0.8781421184539795
2020-02-20,0.3251568445545579,0.6659926772117615,0.777273521481817,0.863303005695343
2020-02-21,0.3468230024009992,0.6782676577568054,0.7085607704160932,0.8352386355400085
2020-02-24,0.468493268160025,0.7484717965126038,0.4844483549622674,0.709860622882843
2020-02-25,0.508028241465619,0.8264859914779663,0.43567626841603185,0.5574427247047424
2020-02-26,0.49027822063324333,0.8549129962921143,0.4405452126667008,0.48494163155555725
2020-02-27,0.6797882812254381,0.9040068984031677,0.31024687071990853,0.4336898624897003
2020-02-28,0.6798378664054519,0.928981602191925,0.3030942111516238,0.47575798630714417
2020-03-02,0.5289737341290939,0.8678045868873596,0.3644714067730281,0.5191553235054016
2020-03-03,0.5702150540350361,0.7879188656806946,0.331028664645394,0.5309434533119202
2020-03-04,0.4849517868064442,0.70453280210495,0.381254048224994,0.5350566506385803
2020-03-05,0.5881958801384504,0.6683863997459412,0.30803025817014623,0.5308576226234436
2020-03-06,0.6100212330736496,0.6411669850349426,0.29117788468753725,0.5480275750160217
2020-03-09,0.7467303593502659,0.6417960524559021,0.22466994201830107,0.5269387364387512
2020-03-10,0.6363987504501031,0.6365687251091003,0.2588449602186509,0.5385679006576538
2020-03-11,0.7118550825992066,0.6557322144508362,0.22729513280646124,0.5268577337265015
2020-03-12,0.978720882546343,0.6905211806297302,0.16243605924262436,0.46771764755249023
2020-03-13,0.7366499757797811,0.6527649164199829,0.2121198475731969,0.47773873805999756
2020-03-16,1.0,0.665057361125946,0.14863242911344468,0.42083388566970825
2020-03-17,0.9028649390065842,0.6449596881866455,0.16201102512442028,0.4014856815338135
2020-03-18,0.9089737636046543,0.6193413138389587,0.16096925553917557,0.3828343152999878
2020-03-19,0.8469692445187702,0.6072343587875366,0.17102695387451033,0.38887983560562134
2020-03-20,0.7810949704341892,0.5991687774658203,0.18658058892154858,0.3914130628108978
2020-03-23,0.7405764559839715,0.5814200639724731,0.2004433671913514,0.39182838797569275
2020-03-24,0.7456718859924093,0.6094412207603455,0.2003105070036324,0.42365729808807373
2020-03-25,0.777574518560127,0.5842081904411316,0.19329147829396054,0.3807472586631775
2020-03-26,0.7458862134621671,0.5890080332756042,0.20276773391151517,0.39088472723960876
2020-03-27,0.8059428885892097,0.5913670659065247,0.18884151937666777,0.3742962181568146
2020-03-30,0.7140546109006258,0.5839489698410034,0.21724242655493134,0.391754686832428
2020-03-31,0.6736552555773768,0.5883750319480896,0.23175269849824928,0.40618452429771423
2020-04-01,0.7221336739458285,0.5853045582771301,0.21759342753570018,0.41217270493507385
2020-04-02,0.648082344433741,0.5847404599189758,0.24403305628514232,0.4231145977973938
2020-04-03,0.5992791574328749,0.5822195410728455,0.2656317231866449,0.45042848587036133
2020-04-06,0.5897475875209206,0.5848207473754883,0.27531142203967385,0.46216851472854614
2020-04-07,0.612460826281556,0.5735989809036255,0.2668721750707188,0.46768245100975037
2020-04-08,0.5719844976002371,0.5645002722740173,0.2876764198985748,0.48270276188850403
2020-04-09,0.5531825428809093,0.5621944069862366,0.299462790885782,0.4938063323497772
2020-04-13,0.560260214211531,0.5592030882835388,0.3038615701044634,0.5126615762710571
2020-04-14,0.5170994750983942,0.5629855990409851,0.3315101277933343,0.5311658382415771
2020-04-15,0.5628314681986722,0.5834353566169739,0.3067008669559911,0.5327516794204712
2020-04-16,0.5563054835516147,0.6181071400642395,0.3124783058288169,0.5287880897521973
2020-04-17,0.5325262541134073,0.641796886920929,0.328737775101845,0.536465048789978
2020-04-20,0.6238557437244115,0.6650638580322266,0.2866728462134982,0.5216596722602844
2020-04-21,0.6506139069154916,0.6910766959190369,0.2768710196197403,0.49852630496025085
2020-04-22,0.6054696405397235,0.7141384482383728,0.29967972082186006,0.49297505617141724
2020-04-23,0.6008108138006625,0.7336843609809875,0.30421449497866154,0.5073578357696533
2020-04-24,0.52519577522191,0.7297325730323792,0.35057716683549806,0.5312516093254089
2020-04-27,0.4966466373303241,0.7192733883857727,0.37908567488812456,0.5668255090713501
2020-04-28,0.5042922681168555,0.7072073817253113,0.37615740730166974,0.5938039422035217
2020-04-29,0.47241215102449735,0.6945732235908508,0.4045932058202033,0.61769038438797
2020-04-30,0.5202104114497121,0.6875835061073303,0.3702280132318511,0.6247169375419617
2020-05-01,0.5705255840136602,0.699498176574707,0.3401755651568926,0.6172016859054565
2020-05-04,0.563771280765904,0.7113759517669678,0.35236733732529163,0.6228920221328735
2020-05-05,0.5306161295815459,0.7141779065132141,0.3773429011499189,0.6382702589035034
2020-05-06,0.5426169715593984,0.7126930952072144,0.37193250643204384,0.6414077877998352
2020-05-07,0.5036892602486941,0.7118150591850281,0.40388607158810685,0.6522919535636902
2020-05-08,0.4515931251364122,0.7006253600120544,0.4541107969456002,0.6717460751533508
2020-05-11,0.4551353011931777,0.6816102862358093,0.46171725731843505,0.6877509951591492
2020-05-12,0.549618910052348,0.6761267781257629,0.38551410032232397,0.6906692385673523
2020-05-13,0.5914166887384511,0.6764026284217834,0.3612593042183277,0.6786102056503296
2020-05-14,0.5509157110934255,0.669715404510498,0.39107847768693144,0.6811494827270508
2020-05-15,0.5429808877176868,0.6716904640197754,0.4001540051594471,0.6897851228713989
2020-05-18,0.5109130010648724,0.6710132360458374,0.4363288759690964,0.7022294998168945
2020-05-19,0.5366751312209777,0.6713901162147522,0.4190067811833227,0.7001649737358093
2020-05-20,0.4960453543456137,0.6692939400672913,0.4573104325166121,0.705039381980896
2020-05-21,0.5276485805574196,0.670930027961731,0.43372706359252067,0.7035898566246033
2020-05-22,0.5073483600500128,0.667829692363739,0.4551066100632666,0.7067117094993591
2020-05-26,0.5219881353101296,0.6704365015029907,0.45866363091374046,0.7049668431282043
2020-05-27,0.5191806317486438,0.6584613919258118,0.46542395367517286,0.7052915692329407
2020-05-28,0.5421117784533673,0.6569820642471313,0.4499073629482735,0.6989240050315857
2020-05-29,0.5262333373057757,0.6541314721107483,0.4678550727914206,0.6982386708259583
2020-06-01,0.5546805679356512,0.6574910283088684,0.4567558668566637,0.6933254599571228
2020-06-02,0.5321896961556917,0.6652635335922241,0.48070266107160664,0.6928529739379883
2020-06-03,0.5134861750359044,0.6668920516967773,0.5031138409007935,0.6965687274932861
2020-06-04,0.5212969963187589,0.6679075956344604,0.5004937207389276,0.6992376446723938
2020-06-05,0.4998969384377645,0.6678947806358337,0.5271445353958227,0.7034631967544556
2020-06-08,0.5414638536516797,0.6721433997154236,0.5017089992195493,0.7004919052124023
2020-06-09,0.5840351019274607,0.6787066459655762,0.46996556871857514,0.6877527832984924
2020-06-10,0.5897950001985879,0.6831639409065247,0.4702499932496145,0.67177814245224
2020-06-11,0.881297260699035,0.7116430401802063,0.318034652205136,0.6348292231559753
2020-06-12,0.7875951949275889,0.729627788066864,0.35966958392822523,0.6145265698432922
2020-06-15,0.7662172062384003,0.7260629534721375,0.3780232417074141,0.6257298588752747
2020-06-16,0.7589495241358537,0.7167173624038696,0.3864521052391336,0.6231115460395813
2020-06-17,0.7557369241416729,0.711372435092926,0.3889956015886614,0.6210300922393799
2020-06-18,0.7450490822244964,0.7057684063911438,0.3954925739945658,0.6260836720466614
2020-06-19,0.7957258745484791,0.7100743055343628,0.371166481347868,0.6281896233558655
2020-06-22,0.7235640785916558,0.7049686312675476,0.41104472751114485,0.6381877660751343
2020-06-23,0.7156936611260734,0.7054229378700256,0.4165359393003984,0.654650092124939
2020-06-24,0.7733875338091845,0.6956713199615479,0.38636448849597466,0.6508063673973083
2020-06-25,0.7376457529605602,0.6929022669792175,0.40603399870407536,0.6661603450775146
2020-06-26,0.7964964976680381,0.6966966986656189,0.3769149925328023,0.6665088534355164
2020-06-29,0.7326749403863417,0.691990315914154,0.4126426050185307,0.6743800044059753
2020-06-30,0.7027834141050835,0.6898120641708374,0.4312068262723684,0.6917302012443542
2020-07-01,0.6621442926228489,0.6802471876144409,0.4587513995211918,0.7107787728309631
2020-07-02,0.6415254410447783,0.673717737197876,0.4746136878139219,0.7308896780014038
2020-07-06,0.652149138891326,0.6662982106208801,0.471319724722759,0.7437853217124939
2020-07-07,0.6881488224878136,0.6634871363639832,0.4477239146471368,0.7406463623046875
2020-07-08,0.657751988073278,0.6565974354743958,0.4695283676907357,0.7391421794891357
2020-07-09,0.6866157055454386,0.6458203792572021,0.45086117600730363,0.7341454029083252
2020-07-10,0.6415325289561132,0.6352746486663818,0.4836950991046356,0.7315276265144348
2020-07-13,0.7608019380892432,0.6408920288085938,0.4107972977399098,0.7130663990974426
2020-07-14,0.6989535550234293,0.6466534733772278,0.4482183546463189,0.6997674107551575
2020-07-15,0.6584671869753307,0.648652970790863,0.476918137947171,0.7032235264778137
2020-07-16,0.6653602188721403,0.6505032181739807,0.47311032867161856,0.7054679989814758
2020-07-17,0.6113351544552362,0.6470012068748474,0.5161577347944094,0.7138463258743286
2020-07-20,0.5854717993408484,0.6365910172462463,0.5428641061630446,0.7270565032958984
2020-07-21,0.595651732846005,0.6329866051673889,0.5348750822205971,0.7316437363624573
2020-07-22,0.5842478132739277,0.6273660659790039,0.54663399979558,0.7352617383003235
2020-07-23,0.6276756498179207,0.6251720190048218,0.5100452581041552,0.7290460467338562
2020-07-24,0.6230398517463748,0.6314560174942017,0.5150859828978743,0.7223471999168396
2020-07-27,0.5998168301959037,0.6382728219032288,0.5389388339827054,0.720398485660553
2020-07-28,0.6179275593867071,0.6523573398590088,0.5244177646833126,0.714514970779419
2020-07-29,0.5864628048421939,0.6608334183692932,0.5539016425954365,0.7151431441307068
2020-07-30,0.6036407223430617,0.6581783890724182,0.5394536049519204,0.7146426439285278
2020-07-31,0.5974344711862175,0.6578148007392883,0.5463905750838164,0.7125512361526489
2020-08-03,0.596361246132752,0.650787353515625,0.5514101046290456,0.7143517136573792
2020-08-04,0.5846812163895808,0.6484307050704956,0.5638080460524003,0.7139915823936462
2020-08-05,0.5667939053343811,0.6538944840431213,0.5830326672870811,0.718238115310669
2020-08-06,0.5594605061092979,0.6493117213249207,0.5921308034259751,0.7259150147438049
2020-08-07,0.5496248220483458,0.6484478116035461,0.6042145253996956,0.7321093678474426
2020-08-10,0.5507546021667241,0.6512029767036438,0.6074617857413647,0.7379551529884338
2020-08-11,0.5991744292961318,0.6516832113265991,0.5597573869551911,0.7348966002464294
2020-08-12,0.5565946139867399,0.6581624746322632,0.6040759229055687,0.731630265712738
2020-08-13,0.5538996318674392,0.6663569808006287,0.608524811208784,0.7337457537651062
2020-08-14,0.5529498070140737,0.6741394400596619,0.611088236363416,0.7371606826782227
2020-08-17,0.5384766548409337,0.6815693378448486,0.6322257450640224,0.7420949339866638
2020-08-18,0.5435546495583808,0.6876580119132996,0.6278875564302072,0.7483189105987549
2020-08-19,0.5706793275834285,0.6967950463294983,0.5995431463115185,0.7486940622329712
2020-08-20,0.5763463498215631,0.7062969207763672,0.5951384269209002,0.7471998333930969
2020-08-21,0.5728854605784578,0.721396267414093,0.600238939028062,0.742521345615387
2020-08-24,0.5718808389881528,0.729499876499176,0.6058520554080583,0.7397809624671936
2020-08-25,0.5642859304913517,0.733896791934967,0.6155584271217915,0.7419224381446838
2020-08-26,0.5972111633744668,0.739406406879425,0.5830938499990661,0.7382477521896362
2020-08-27,0.6292365640728196,0.7400816082954407,0.5548196208253293,0.7302990555763245
2020-08-28,0.5915643440951154,0.7358047366142273,0.591649732863104,0.7219964861869812
2020-08-31,0.6844771273780492,0.7401744723320007,0.5152518802040296,0.701608419418335
2020-09-01,0.6782980467037437,0.7568822503089905,0.5212727114981511,0.6855959296226501
2020-09-02,0.691349194940651,0.7766472697257996,0.5127393828570107,0.674733579158783
2020-09-03,0.8760026146032448,0.7951124310493469,0.40569426932468494,0.6490415334701538
2020-09-04,0.8017182429835584,0.7727087736129761,0.44355019234156234,0.634477436542511
2020-09-08,0.8173667408455424,0.7532231211662292,0.43453703589540355,0.6170099973678589
2020-09-09,0.7474997720638236,0.7297667860984802,0.4747787778282553,0.6192090511322021
2020-09-10,0.7698051502799514,0.7169110178947449,0.4606603278914134,0.6188892722129822
2020-09-11,0.6952756391912145,0.6983895897865295,0.5096412012070266,0.6342623233795166
2020-09-14,0.6661747064902102,0.6886317133903503,0.5306608918534437,0.6530434489250183
2020-09-15,0.6585855676301291,0.6860269904136658,0.5363589589384391,0.6750028729438782
2020-09-16,0.6692648865910276,0.6847119927406311,0.5273912036278582,0.6903809309005737
2020-09-17,0.6791454265426469,0.6812388896942139,0.5193163070669965,0.7015425562858582
2020-09-18,0.6620854679803524,0.6784550547599792,0.5322861259925905,0.7057552933692932
2020-09-21,0.709212978565913,0.6748492121696472,0.4957694386631536,0.7013930082321167
2020-09-22,0.6848102512378659,0.6802473664283752,0.5130423163655266,0.6992055177688599
2020-09-23,0.7276910680388795,0.6802125573158264,0.48244081706632225,0.6914178729057312
2020-09-24,0.7249422310558128,0.6839660406112671,0.48390038542357483,0.6830898523330688
2020-09-25,0.6698893677358606,0.6752695441246033,0.5232692237513682,0.6850265860557556
2020-09-28,0.6624220779143317,0.6741446256637573,0.5279635797691857,0.6881657838821411
2020-09-29,0.663566662996622,0.6732150316238403,0.5266542740490562,0.6884488463401794
2020-09-30,0.6652127581529514,0.6736825704574585,0.5249544620412036,0.6917271018028259
2020-10-01,0.6726488519961089,0.6755145192146301,0.5187599547954073,0.6887626051902771
2020-10-02,0.6951611039706573,0.6803473830223083,0.5015828155627512,0.683298647403717
2020-10-05,0.7006943943939864,0.6958463788032532,0.49650421961083036,0.6760753989219666
2020-10-06,0.7378183071864887,0.704566478729248,0.4711702620649325,0.6676555871963501
2020-10-07,0.7013597248703906,0.7114173769950867,0.49529369061792244,0.6598179936408997
2020-10-08,0.6580070320475122,0.7060670852661133,0.5275334581364424,0.66576087474823
2020-10-09,0.6232435946624911,0.69771409034729,0.5565449545076578,0.6744009256362915
2020-10-12,0.6225506130213618,0.6909665465354919,0.5559293492241516,0.6843302845954895
2020-10-13,0.6465423947525568,0.6882311105728149,0.534905652584101,0.6872960329055786
2020-10-14,0.6538773281919154,0.6897676587104797,0.5285163630861442,0.6855292916297913
2020-10-15,0.6671298944938908,0.6956318616867065,0.5176371421404669,0.6807423233985901
2020-10-16,0.6771366745237981,0.7089038491249084,0.5096138281681877,0.6737951636314392
2020-10-19,0.7180760762777997,0.7220942378044128,0.47950786698755316,0.6617646813392639
2020-10-20,0.7213300239372307,0.7387570738792419,0.4769976527190725,0.648564875125885
2020-10-21,0.7032212244639332,0.7456310987472534,0.48892576125686815,0.6409257054328918
2020-10-22,0.6890811558469547,0.7470384240150452,0.49859708834625904,0.642096996307373
2020-10-23,0.6744876377781808,0.746344268321991,0.5090165673435799,0.6408736705780029
2020-10-26,0.7916511284461062,0.7477888464927673,0.43274587772209966,0.6260563731193542
2020-10-27,0.8123195003760866,0.7615848183631897,0.42143247442151566,0.6088312268257141
2020-10-28,0.9798665773805825,0.7891045808792114,0.3491215091685773,0.5805907249450684
2020-10-29,0.914407847396771,0.7980819344520569,0.3743137933028673,0.5702775716781616
2020-10-30,0.9278380095925608,0.8005655407905579,0.37028661131248625,0.5638711452484131
2020-11-02,0.918424620960835,0.7971103191375732,0.3797958922337886,0.5541729927062988
2020-11-03,0.8833416019267002,0.7896741032600403,0.3968963086173884,0.5500001311302185
2020-11-04,0.7381080183365691,0.7554540634155273,0.47742662152429155,0.5880200266838074
2020-11-05,0.691594358975277,0.7247727513313293,0.5121590527948822,0.6199836730957031
2020-11-06,0.6262619737036865,0.6883929371833801,0.56851117756438,0.6647742390632629
2020-11-09,0.6577805891901262,0.6696381568908691,0.5497752611240401,0.7050014138221741
2020-11-10,0.636488644768639,0.6511775851249695,0.5711514110456424,0.7313262224197388
2020-11-11,0.6046813977577402,0.6384046077728271,0.6043665535742795,0.7593320608139038
2020-11-12,0.6567742914553788,0.6218827366828918,0.5593782056512838,0.7678149342536926
2020-11-13,0.6013320523593858,0.6147159337997437,0.6142025574277128,0.7777690887451172
2020-11-16,0.5928855005643553,0.6121823787689209,0.6330335670652752,0.7842974066734314
2020-11-17,0.6026647398266722,0.6120880246162415,0.6261314936616543,0.7841196060180664
2020-11-18,0.6357397422510439,0.6116705536842346,0.5967821787327133,0.7743667960166931
2020-11-19,0.6192953954833981,0.6039175987243652,0.6159726715847553,0.7643461227416992
2020-11-20,0.6382362791705077,0.5929686427116394,0.6009691958655874,0.7532609701156616
2020-11-23,0.6193875175276723,0.583625853061676,0.6295893755201725,0.7482458353042603
